"","namedLocation","uid","domainID","siteID","plotID","pointID","startDate","endDate","sampleID","subsampleID","cameraOrientation","cameraPosition","imageType","imageFileName","imageFileUrl","remarks","publicationDate","release","utmZone","adjNorthing","adjEasting","adjCoordinateUncertainty","adjDecimalLatitude","adjDecimalLongitude","adjElevation","adjElevationUncertainty"
"2691","BART_041.basePlot.dhp","61c80511-e358-49a3-af53-d0a21076267e","D01","BART","BART_041","N2","2018-06-11T23:29Z","2018-06-12T23:56Z","DHP.2018.04.BART041","DHP.2018.04.BART041.N2.UNDERSTORY","","shoulder","understory","D01_5825.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_041/understory/D01_5825.NEF","","20201218T150100Z","RELEASE-2021","19N",4881672.15863,316952.82043,2.21,44.0653599924861,-71.2856106926359,"260.92",2.36
"3527","BART_047.basePlot.dhp","04718c24-0b23-4fb5-bc40-0e5180a9a673","D01","BART","BART_047","S6","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.S6.UNDERSTORY","","shoulder","understory","D01_5895.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/understory/D01_5895.NEF","","20201218T150100Z","RELEASE-2021","19N",4881634.29134,316531.60184,2.12,44.0649140228083,-71.2908529173056,"262.9",2.21
"3528","BART_047.basePlot.dhp","b38b39cd-3123-4198-9598-5de71090a809","D01","BART","BART_047","W2","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.W2.UNDERSTORY","","shoulder","understory","D01_5898.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/understory/D01_5898.NEF","","20201218T150100Z","RELEASE-2021","19N",4881640.29134,316529.60184,2.12,44.0649674994121,-71.2908799530085,"262.9",2.21
"3529","BART_047.basePlot.dhp","944b2c6f-ab4f-473a-9d1a-b93418eca4ae","D01","BART","BART_047","S10","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.S10.OVERSTORY","","shoulder","overstory","D01_5865.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/overstory/D01_5865.NEF","","20201218T150100Z","RELEASE-2021","19N",4881630.29134,316531.60184,2.12,44.0648780380139,-71.290851528827,"262.9",2.21
"3651","BART_047.basePlot.dhp","19be2c66-3bb9-4ff2-880b-d44e6443318f","D01","BART","BART_047","E2","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.E2.UNDERSTORY","","shoulder","understory","D01_5891.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/understory/D01_5891.NEF","","20201218T150100Z","RELEASE-2021","19N",4881640.29134,316533.60184,2.12,44.0649685005811,-71.2908300470474,"262.9",2.21
"3652","BART_047.basePlot.dhp","9386fb4a-81ed-477c-8e5b-11e757e431f0","D01","BART","BART_047","E10","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.E10.OVERSTORY","","shoulder","overstory","D01_5862.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/overstory/D01_5862.NEF","","20201218T150100Z","RELEASE-2021","19N",4881640.29134,316541.60184,2.12,44.0649705028537,-71.2907302351174,"262.9",2.21
"3653","BART_047.basePlot.dhp","242237e9-a37f-4add-937e-66b66e6d30e7","D01","BART","BART_047","W2","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.W2.OVERSTORY","","shoulder","overstory","D01_5866.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/overstory/D01_5866.NEF","","20201218T150100Z","RELEASE-2021","19N",4881640.29134,316529.60184,2.12,44.0649674994121,-71.2908799530085,"262.9",2.21
"3654","BART_047.basePlot.dhp","20c2718b-d730-422e-9690-d9c4d80f7190","D01","BART","BART_047","N10","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.N10.OVERSTORY","","shoulder","overstory","D01_5858.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/overstory/D01_5858.NEF","","20201218T150100Z","RELEASE-2021","19N",4881650.29134,316531.60184,2.12,44.065057961983,-71.2908584712457,"262.9",2.21
"3655","BART_047.basePlot.dhp","9bfacfb1-6705-4ccc-998b-b7736734fc9e","D01","BART","BART_047","S2","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.S2.OVERSTORY","","shoulder","overstory","D01_5863.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/overstory/D01_5863.NEF","","20201218T150100Z","RELEASE-2021","19N",4881638.29134,316531.60184,2.12,44.0649500076023,-71.2908543057867,"262.9",2.21
"3656","BART_047.basePlot.dhp","69e939e7-7a11-4d47-8656-2326a56bdcb2","D01","BART","BART_047","E6","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.E6.OVERSTORY","","shoulder","overstory","D01_5861.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/overstory/D01_5861.NEF","","20201218T150100Z","RELEASE-2021","19N",4881640.29134,316537.60184,2.12,44.0649695017283,-71.2907801410837,"262.9",2.21
"3293","BART_047.basePlot.dhp","49da0637-132b-4ee6-b90b-06f6e950c7d3","D01","BART","BART_047","N2","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.N2.OVERSTORY","","shoulder","overstory","D01_5856.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/overstory/D01_5856.NEF","","20201218T150100Z","RELEASE-2021","19N",4881642.29134,316531.60184,2.12,44.0649859923962,-71.2908556942705,"262.9",2.21
"3294","BART_047.basePlot.dhp","0cdf441c-a7f4-4db8-834d-e458648480b2","D01","BART","BART_047","N6","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.N6.OVERSTORY","","shoulder","overstory","D01_5857.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/overstory/D01_5857.NEF","","20201218T150100Z","RELEASE-2021","19N",4881646.29134,316531.60184,2.12,44.0650219771897,-71.2908570827568,"262.9",2.21
"3295","BART_047.basePlot.dhp","7bf2ac26-f8e1-4e3a-be24-d7ec0038633f","D01","BART","BART_047","S10","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.S10.UNDERSTORY","","shoulder","understory","D01_5896.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/understory/D01_5896.NEF","","20201218T150100Z","RELEASE-2021","19N",4881630.29134,316531.60184,2.12,44.0648780380139,-71.290851528827,"262.9",2.21
"3296","BART_047.basePlot.dhp","04ddaed8-faf0-4eab-8397-dd0706193189","D01","BART","BART_047","E2","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.E2.OVERSTORY","","shoulder","overstory","D01_5860.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/overstory/D01_5860.NEF","","20201218T150100Z","RELEASE-2021","19N",4881640.29134,316533.60184,2.12,44.0649685005811,-71.2908300470474,"262.9",2.21
"3297","BART_047.basePlot.dhp","400b4e4d-5111-46c6-af07-103f8c71d93e","D01","BART","BART_047","N2","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.N2.UNDERSTORY","","shoulder","understory","D01_5888.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/understory/D01_5888.NEF","","20201218T150100Z","RELEASE-2021","19N",4881642.29134,316531.60184,2.12,44.0649859923962,-71.2908556942705,"262.9",2.21
"3298","BART_047.basePlot.dhp","25035749-ca15-4ccd-b115-5e649e312744","D01","BART","BART_047","W10","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.W10.OVERSTORY","","shoulder","overstory","D01_5884.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/overstory/D01_5884.NEF","","20201218T150100Z","RELEASE-2021","19N",4881640.29134,316521.60184,2.12,44.0649654970087,-71.290979764923,"262.9",2.21
"3299","BART_047.basePlot.dhp","eea1e5a2-e8b0-4617-bd71-e546c6ef2e38","D01","BART","BART_047","W10","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.W10.UNDERSTORY","","shoulder","understory","D01_5900.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/understory/D01_5900.NEF","","20201218T150100Z","RELEASE-2021","19N",4881640.29134,316521.60184,2.12,44.0649654970087,-71.290979764923,"262.9",2.21
"3300","BART_047.basePlot.dhp","f354407b-6f59-4a42-a283-55eea73d48d6","D01","BART","BART_047","E10","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.E10.UNDERSTORY","","shoulder","understory","D01_5893.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/understory/D01_5893.NEF","","20201218T150100Z","RELEASE-2021","19N",4881640.29134,316541.60184,2.12,44.0649705028537,-71.2907302351174,"262.9",2.21
"3301","BART_047.basePlot.dhp","00e00f88-1a47-42ae-b49c-e425f829b184","D01","BART","BART_047","S6","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.S6.OVERSTORY","","shoulder","overstory","D01_5864.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/overstory/D01_5864.NEF","","20201218T150100Z","RELEASE-2021","19N",4881634.29134,316531.60184,2.12,44.0649140228083,-71.2908529173056,"262.9",2.21
"3302","BART_047.basePlot.dhp","a9ce7bab-67d9-47ec-b9ba-db3c4086815d","D01","BART","BART_047","W6","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.W6.OVERSTORY","","shoulder","overstory","D01_5867.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/overstory/D01_5867.NEF","","20201218T150100Z","RELEASE-2021","19N",4881640.29134,316525.60184,2.12,44.0649664982213,-71.290929858967,"262.9",2.21
"3303","BART_047.basePlot.dhp","79552104-34e9-4fb5-b97f-bd0f9836db44","D01","BART","BART_047","W6","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.W6.UNDERSTORY","","shoulder","understory","D01_5899.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/understory/D01_5899.NEF","","20201218T150100Z","RELEASE-2021","19N",4881640.29134,316525.60184,2.12,44.0649664982213,-71.290929858967,"262.9",2.21
"3183","BART_047.basePlot.dhp","1fb4e560-ffb5-4581-b7d7-15cb2eae9a91","D01","BART","BART_047","N6","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.N6.UNDERSTORY","","shoulder","understory","D01_5889.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/understory/D01_5889.NEF","","20201218T150100Z","RELEASE-2021","19N",4881646.29134,316531.60184,2.12,44.0650219771897,-71.2908570827568,"262.9",2.21
"3184","BART_047.basePlot.dhp","12d258e4-dcb6-4912-984a-350929ca1a9e","D01","BART","BART_047","S2","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.S2.UNDERSTORY","","shoulder","understory","D01_5894.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/understory/D01_5894.NEF","","20201218T150100Z","RELEASE-2021","19N",4881638.29134,316531.60184,2.12,44.0649500076023,-71.2908543057867,"262.9",2.21
"3185","BART_047.basePlot.dhp","f5a548f7-25e2-44dd-89e3-24c6b1e753a7","D01","BART","BART_047","N10","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.N10.UNDERSTORY","","shoulder","understory","D01_5890.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/understory/D01_5890.NEF","","20201218T150100Z","RELEASE-2021","19N",4881650.29134,316531.60184,2.12,44.065057961983,-71.2908584712457,"262.9",2.21
"3186","BART_047.basePlot.dhp","f2df1066-ba7d-49c2-bf2c-f8fd617dcff2","D01","BART","BART_047","E6","2018-06-11T23:51Z","2018-06-12T23:19Z","DHP.2018.04.BART047","DHP.2018.04.BART047.E6.UNDERSTORY","","shoulder","understory","D01_5892.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART04/BART_047/understory/D01_5892.NEF","","20201218T150100Z","RELEASE-2021","19N",4881640.29134,316537.60184,2.12,44.0649695017283,-71.2907801410837,"262.9",2.21
"1865","BART_041.basePlot.dhp","dd1194e2-401b-41d6-8276-f5c57b245bad","D01","BART","BART_041","N10","2018-06-26T08:39Z","2018-06-26T10:29Z","DHP.2018.05.BART041","DHP.2018.05.BART041.N10.OVERSTORY","","shoulder","overstory","D01_5967.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART05/BART_041/overstory/D01_5967.NEF","","20201218T150100Z","RELEASE-2021","19N",4881680.15863,316952.82043,2.21,44.065431962332,-71.2856134632926,"260.92",2.36
"1987","BART_041.basePlot.dhp","c97e610c-9e42-41a6-9a18-d53f41b79bdc","D01","BART","BART_041","W10","2018-06-26T08:39Z","2018-06-26T10:29Z","DHP.2018.05.BART041","DHP.2018.05.BART041.W10.UNDERSTORY","","shoulder","understory","D01_6080.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART05/BART_041/understory/D01_6080.NEF","","20201218T150100Z","RELEASE-2021","19N",4881670.15863,316942.82043,2.21,44.0653395027448,-71.2857347661108,"260.92",2.36
"2110","BART_041.basePlot.dhp","0312e548-b9d4-42d7-8703-9c5116857b29","D01","BART","BART_041","E2","2018-06-26T08:39Z","2018-06-26T10:29Z","DHP.2018.05.BART041","DHP.2018.05.BART041.E2.OVERSTORY","","shoulder","overstory","D01_5968.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART05/BART_041/overstory/D01_5968.NEF","","20201218T150100Z","RELEASE-2021","19N",4881670.15863,316954.82043,2.21,44.0653424994641,-71.2855850467439,"260.92",2.36
"2111","BART_041.basePlot.dhp","cf3b36c4-3407-4b43-8fb3-f3b2358e72af","D01","BART","BART_041","E6","2018-06-26T08:39Z","2018-06-26T10:29Z","DHP.2018.05.BART041","DHP.2018.05.BART041.E6.UNDERSTORY","","shoulder","understory","D01_6073.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART05/BART_041/understory/D01_6073.NEF","","20201218T150100Z","RELEASE-2021","19N",4881670.15863,316958.82043,2.21,44.065343498327,-71.2855351402831,"260.92",2.36
"2112","BART_041.basePlot.dhp","11547bf5-82d0-4b8d-82b0-3fc67b462fbc","D01","BART","BART_041","N2","2018-06-26T08:39Z","2018-06-26T10:29Z","DHP.2018.05.BART041","DHP.2018.05.BART041.N2.UNDERSTORY","","shoulder","understory","D01_6069.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART05/BART_041/understory/D01_6069.NEF","","20201218T150100Z","RELEASE-2021","19N",4881672.15863,316952.82043,2.21,44.0653599924861,-71.2856106926359,"260.92",2.36
"1870","BART_041.basePlot.dhp","be3e84c8-13c7-43c4-9bd2-4f934c29665f","D01","BART","BART_041","E2","2018-06-26T08:39Z","2018-06-26T10:29Z","DHP.2018.05.BART041","DHP.2018.05.BART041.E2.UNDERSTORY","","shoulder","understory","D01_6072.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART05/BART_041/understory/D01_6072.NEF","","20201218T150100Z","RELEASE-2021","19N",4881670.15863,316954.82043,2.21,44.0653424994641,-71.2855850467439,"260.92",2.36
"1871","BART_041.basePlot.dhp","7fee3a87-cfdc-4a51-ad09-3087420d2989","D01","BART","BART_041","N6","2018-06-26T08:39Z","2018-06-26T10:29Z","DHP.2018.05.BART041","DHP.2018.05.BART041.N6.UNDERSTORY","","shoulder","understory","D01_6070.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART05/BART_041/understory/D01_6070.NEF","","20201218T150100Z","RELEASE-2021","19N",4881676.15863,316952.82043,2.21,44.0653959774092,-71.285612077963,"260.92",2.36
"1872","BART_041.basePlot.dhp","78284e3a-502d-4d0b-85aa-2ee1cf4ca92d","D01","BART","BART_041","S2","2018-06-26T08:39Z","2018-06-26T10:29Z","DHP.2018.05.BART041","DHP.2018.05.BART041.S2.OVERSTORY","","shoulder","overstory","D01_5972.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART05/BART_041/overstory/D01_5972.NEF","","20201218T150100Z","RELEASE-2021","19N",4881668.15863,316952.82043,2.21,44.0653240075628,-71.2856093073114,"260.92",2.36
"1873","BART_041.basePlot.dhp","93e8172f-4f85-4c05-b84a-f77c3806a474","D01","BART","BART_041","W6","2018-06-26T08:39Z","2018-06-26T10:29Z","DHP.2018.05.BART041","DHP.2018.05.BART041.W6.OVERSTORY","","shoulder","overstory","D01_5976.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART05/BART_041/overstory/D01_5976.NEF","","20201218T150100Z","RELEASE-2021","19N",4881670.15863,316946.82043,2.21,44.065340501673,-71.2856848596577,"260.92",2.36
"1874","BART_041.basePlot.dhp","d8a99b96-a651-4362-abc6-db41a37d70ee","D01","BART","BART_041","W6","2018-06-26T08:39Z","2018-06-26T10:29Z","DHP.2018.05.BART041","DHP.2018.05.BART041.W6.UNDERSTORY","","shoulder","understory","D01_6079.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART05/BART_041/understory/D01_6079.NEF","","20201218T150100Z","RELEASE-2021","19N",4881670.15863,316946.82043,2.21,44.065340501673,-71.2856848596577,"260.92",2.36
"1754","BART_041.basePlot.dhp","70f1e124-0d92-472b-9125-a0776946754b","D01","BART","BART_041","W2","2018-06-26T08:39Z","2018-06-26T10:29Z","DHP.2018.05.BART041","DHP.2018.05.BART041.W2.UNDERSTORY","","shoulder","understory","D01_6078.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART05/BART_041/understory/D01_6078.NEF","","20201218T150100Z","RELEASE-2021","19N",4881670.15863,316950.82043,2.21,44.0653415005794,-71.2856349532021,"260.92",2.36
"1755","BART_041.basePlot.dhp","53a1c8c4-1bd8-40e2-a843-3aa68647da87","D01","BART","BART_041","S2","2018-06-26T08:39Z","2018-06-26T10:29Z","DHP.2018.05.BART041","DHP.2018.05.BART041.S2.UNDERSTORY","","shoulder","understory","D01_6075.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART05/BART_041/understory/D01_6075.NEF","","20201218T150100Z","RELEASE-2021","19N",4881668.15863,316952.82043,2.21,44.0653240075628,-71.2856093073114,"260.92",2.36
"1756","BART_041.basePlot.dhp","60627a1b-56da-46f9-84d6-e421607d6e13","D01","BART","BART_041","N2","2018-06-26T08:39Z","2018-06-26T10:29Z","DHP.2018.05.BART041","DHP.2018.05.BART041.N2.OVERSTORY","","shoulder","overstory","D01_5958.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART05/BART_041/overstory/D01_5958.NEF","","20201218T150100Z","RELEASE-2021","19N",4881672.15863,316952.82043,2.21,44.0653599924861,-71.2856106926359,"260.92",2.36
"1636","BART_041.basePlot.dhp","02c44d1f-83b1-44ad-b54e-266d9b47cf29","D01","BART","BART_041","S10","2018-06-26T08:39Z","2018-06-26T10:29Z","DHP.2018.05.BART041","DHP.2018.05.BART041.S10.UNDERSTORY","","shoulder","understory","D01_6077.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART05/BART_041/understory/D01_6077.NEF","","20201218T150100Z","RELEASE-2021","19N",4881660.15863,316952.82043,2.21,44.0652520377154,-71.2856065366702,"260.92",2.36
"1637","BART_041.basePlot.dhp","ca1103a0-7414-41a6-8d3c-a7f762d1ca21","D01","BART","BART_041","S6","2018-06-26T08:39Z","2018-06-26T10:29Z","DHP.2018.05.BART041","DHP.2018.05.BART041.S6.UNDERSTORY","","shoulder","understory","D01_6076.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART05/BART_041/understory/D01_6076.NEF","","20201218T150100Z","RELEASE-2021","19N",4881664.15863,316952.82043,2.21,44.0652880226392,-71.2856079219895,"260.92",2.36
"1678","BART_041.basePlot.dhp","6bcec31e-ec40-46b6-a04a-af8ab33c6f4e","D01","BART","BART_041","N6","2018-06-26T08:39Z","2018-06-26T10:29Z","DHP.2018.05.BART041","DHP.2018.05.BART041.N6.OVERSTORY","","shoulder","overstory","D01_5962.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART05/BART_041/overstory/D01_5962.NEF","","20201218T150100Z","RELEASE-2021","19N",4881676.15863,316952.82043,2.21,44.0653959774092,-71.285612077963,"260.92",2.36
"1679","BART_041.basePlot.dhp","5cdb7fc2-1276-4e9d-b8e8-1c99d414bafb","D01","BART","BART_041","S6","2018-06-26T08:39Z","2018-06-26T10:29Z","DHP.2018.05.BART041","DHP.2018.05.BART041.S6.OVERSTORY","","shoulder","overstory","D01_5973.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART05/BART_041/overstory/D01_5973.NEF","","20201218T150100Z","RELEASE-2021","19N",4881664.15863,316952.82043,2.21,44.0652880226392,-71.2856079219895,"260.92",2.36
"1761","BART_041.basePlot.dhp","0be58c24-b241-4dda-b16e-62db3f2da8b3","D01","BART","BART_041","W10","2018-06-26T08:39Z","2018-06-26T10:29Z","DHP.2018.05.BART041","DHP.2018.05.BART041.W10.OVERSTORY","","shoulder","overstory","D01_5977.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART05/BART_041/overstory/D01_5977.NEF","","20201218T150100Z","RELEASE-2021","19N",4881670.15863,316942.82043,2.21,44.0653395027448,-71.2857347661108,"260.92",2.36
"1762","BART_041.basePlot.dhp","5ab6f74f-ddab-45b8-b96b-cfc3acc73ab8","D01","BART","BART_041","E6","2018-06-26T08:39Z","2018-06-26T10:29Z","DHP.2018.05.BART041","DHP.2018.05.BART041.E6.OVERSTORY","","shoulder","overstory","D01_5969.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART05/BART_041/overstory/D01_5969.NEF","","20201218T150100Z","RELEASE-2021","19N",4881670.15863,316958.82043,2.21,44.065343498327,-71.2855351402831,"260.92",2.36
"1763","BART_041.basePlot.dhp","548c7757-ec0f-4de7-882c-5e11b6f9f228","D01","BART","BART_041","N10","2018-06-26T08:39Z","2018-06-26T10:29Z","DHP.2018.05.BART041","DHP.2018.05.BART041.N10.UNDERSTORY","","shoulder","understory","D01_6071.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2018/BART05/BART_041/understory/D01_6071.NEF","","20201218T150100Z","RELEASE-2021","19N",4881680.15863,316952.82043,2.21,44.065431962332,-71.2856134632926,"260.92",2.36
